pmid	annotator	subject_uri	subject_label	predicate	object_uri	object_label


38540341	expert_13	http://purl.obolibrary.org/obo/CHEBI_34905	chemical	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38540341	expert_13	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://snomed.info/id/373930000	DDF
38540341	expert_13	http://purl.obolibrary.org/obo/NCIT_C18093	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38540341	expert_13	http://purl.obolibrary.org/obo/NCIT_C116600	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38540341	expert_13	http://purl.obolibrary.org/obo/CHEBI_50910	chemical	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38540341	expert_13	http://id.nlm.nih.gov/mesh/C497605	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38540341	expert_13	http://purl.obolibrary.org/obo/CHEBI_34905	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
38540341	expert_13	http://purl.obolibrary.org/obo/CHEBI_17963	chemical	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38540341	expert_13	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	http://purl.obolibrary.org/obo/NCIT_C15313	biomedical technique
38540341	expert_13	http://purl.obolibrary.org/obo/CHEBI_233275	chemical	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38540341	expert_13	http://purl.obolibrary.org/obo/CHEBI_191875	chemical	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38540341	expert_13	http://purl.obolibrary.org/obo/NCIT_C18093	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF


35855338	expert_13	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF
35855338	expert_13	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://id.nlm.nih.gov/mesh/D000090862	DDF
35855338	expert_13	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF
35855338	expert_13	http://purl.obolibrary.org/obo/NCIT_C82342	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF
35855338	expert_13	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF


38291926	expert_1	http://purl.obolibrary.org/obo/NCIT_C459	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_1301	bacteria
38291926	expert_1	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2884	DDF
38291926	expert_1	http://purl.obolibrary.org/obo/NCIT_C459	drug	impact	http://purl.obolibrary.org/obo/NCBITaxon_1486939	bacteria
38291926	expert_1	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome	located in	http://id.nlm.nih.gov/mesh/D010361	human
38291926	expert_1	http://purl.obolibrary.org/obo/NCIT_C2884	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
38291926	expert_1	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0028139	DDF
38291926	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://id.nlm.nih.gov/mesh/D010361	human
38291926	expert_1	http://purl.obolibrary.org/obo/NCIT_C459	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C2884	DDF
38291926	expert_1	http://purl.obolibrary.org/obo/OHMI_0000002	microbiome	located in	http://id.nlm.nih.gov/mesh/D010361	human


38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	change expression	http://purl.obolibrary.org/obo/NCIT_C20445	gene
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C17557	DDF	strike	http://snomed.info/id/250436000	anatomical location
38044672	expert_1	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	influence	http://purl.obolibrary.org/obo/OMIT_0004926	DDF
38044672	expert_1	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	influence	http://purl.obolibrary.org/obo/TXPO_0000225	DDF
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C17741	DDF
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	change expression	http://purl.obolibrary.org/obo/NCIT_C16612	gene
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C17557	DDF
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	interact	http://purl.obolibrary.org/obo/CHEBI_38556	chemical
38044672	expert_1	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
38044672	expert_1	http://purl.obolibrary.org/obo/TXPO_0000225	DDF	strike	http://snomed.info/id/250436000	anatomical location
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	change expression	http://purl.obolibrary.org/obo/NCIT_C18153	gene
38044672	expert_1	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	interact	http://purl.obolibrary.org/obo/NCIT_C1421	chemical
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location	located in	http://id.nlm.nih.gov/mesh/D010361	human
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	influence	http://purl.obolibrary.org/obo/TXPO_0000225	DDF
38044672	expert_1	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF


37045868	expert_1	http://purl.obolibrary.org/obo/NCIT_C117277	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C33969	anatomical location
37045868	expert_1	http://purl.obolibrary.org/obo/CHEBI_36080	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
37045868	expert_1	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	target	http://w3id.org/hereditary/ontology/gutbrain/resource/H000005	animal
37045868	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_562	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
37045868	expert_1	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	target	http://w3id.org/hereditary/ontology/gutbrain/resource/H000005	animal
37045868	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_562	bacteria	interact	http://purl.obolibrary.org/obo/NCIT_C117187	chemical
37045868	expert_1	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	target	http://w3id.org/hereditary/ontology/gutbrain/resource/H000004	animal
37045868	expert_1	http://purl.obolibrary.org/obo/CHEBI_36080	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C34373	DDF
37045868	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_562	bacteria	interact	http://purl.obolibrary.org/obo/CHEBI_36080	chemical
37045868	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C4048329	DDF	target	http://w3id.org/hereditary/ontology/gutbrain/resource/H000005	animal
37045868	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_656892	bacteria	interact	http://purl.obolibrary.org/obo/NCIT_C117187	chemical
37045868	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_656892	bacteria	interact	http://purl.obolibrary.org/obo/CHEBI_36080	chemical
37045868	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_562	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
37045868	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_562	bacteria	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000005	animal
37045868	expert_1	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C34373	DDF
37045868	expert_1	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
37045868	expert_1	http://purl.obolibrary.org/obo/NCIT_C34373	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_562	bacteria
37045868	expert_1	http://purl.obolibrary.org/obo/NCIT_C120865	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12441	anatomical location
37045868	expert_1	http://purl.obolibrary.org/obo/NCIT_C120865	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
37045868	expert_1	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	http://id.nlm.nih.gov/mesh/D010361	human
37045868	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_562	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C34373	DDF


36188448	expert_1	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36188448	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_851	bacteria	interact	http://purl.obolibrary.org/obo/CHEBI_16412	chemical
36188448	expert_1	http://purl.obolibrary.org/obo/OMIT_0016833	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36188448	expert_1	http://snomed.info/id/707776005	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36188448	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_851	bacteria	located in	http://www.ebi.ac.uk/efo/EFO_0022953	animal
36188448	expert_1	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36188448	expert_1	http://snomed.info/id/707776005	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
36188448	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_851	bacteria	interact	http://snomed.info/id/707776005	chemical
36188448	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_851	bacteria	interact	http://purl.obolibrary.org/obo/NCBITaxon_1301	bacteria
36188448	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_851	bacteria	interact	http://id.nlm.nih.gov/mesh/D018720	bacteria
36188448	expert_1	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36188448	expert_1	http://purl.obolibrary.org/obo/NCIT_C128320	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0016833	DDF
36188448	expert_1	http://purl.obolibrary.org/obo/NCIT_C128320	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
36188448	expert_1	http://purl.obolibrary.org/obo/CHEBI_16412	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36188448	expert_1	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
36188448	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_851	bacteria	interact	http://purl.obolibrary.org/obo/CHEBI_64645	chemical
36188448	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_851	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal


40604345	expert_1	http://w3id.org/hereditary/ontology/gutbrain/resource/H000089	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
40604345	expert_1	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
40604345	expert_1	http://w3id.org/hereditary/ontology/gutbrain/resource/H000089	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C25190	human
40604345	expert_1	http://purl.obolibrary.org/obo/NCIT_C16342	DDF	target	http://purl.obolibrary.org/obo/NCIT_C29867	human
40604345	expert_1	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
40604345	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_1861841	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C29867	human
40604345	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_1861841	microbiome	used by	http://purl.obolibrary.org/obo/NCIT_C19646	biomedical technique
40604345	expert_1	http://purl.obolibrary.org/obo/NCIT_C4786	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
40604345	expert_1	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human


38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	impact	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	impact	http://id.nlm.nih.gov/mesh/D003013	bacteria
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_22586	chemical	located in	http://id.nlm.nih.gov/mesh/D010361	human
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	impact	http://id.nlm.nih.gov/mesh/D013210	bacteria
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_397864	bacteria
38372395	expert_1	http://purl.obolibrary.org/obo/NCIT_C78444	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38372395	expert_1	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_1392389	bacteria
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C21055	DDF
38372395	expert_1	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C53526	DDF
38372395	expert_1	http://purl.obolibrary.org/obo/CHEBI_50699	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C17741	DDF


37213047	expert_1	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C49651	human
37213047	expert_1	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
37213047	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C6013326	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
37213047	expert_1	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C16268	human
37213047	expert_1	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://id.nlm.nih.gov/mesh/D060825	DDF
37213047	expert_1	http://id.nlm.nih.gov/mesh/D060825	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human


39273325	expert_1	http://purl.obolibrary.org/obo/CHEBI_60425	chemical	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000005	animal
39273325	expert_1	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
39273325	expert_1	http://purl.obolibrary.org/obo/NCIT_C78444	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
39273325	expert_1	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000004	animal
39273325	expert_1	http://purl.obolibrary.org/obo/NCIT_C189125	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal


35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C3235	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_1508657	bacteria
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C2267	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C3235	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35619714	expert_1	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C150596	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35619714	expert_1	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C2267	chemical
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C2267	chemical	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
35619714	expert_1	http://snomed.info/id/224994002	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C3283	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C28344	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35619714	expert_1	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	interact	http://purl.obolibrary.org/obo/NCIT_C2267	chemical
35619714	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C3235	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C28344	DDF
35619714	expert_1	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
35619714	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C2267	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
35619714	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35619714	expert_1	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35619714	expert_1	http://purl.obolibrary.org/obo/NCIT_C2267	chemical	influence	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
35619714	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://purl.obolibrary.org/obo/NCIT_C118643	biomedical technique


35008786	expert_1	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35008786	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
35008786	expert_1	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	change expression	http://purl.obolibrary.org/obo/NCIT_C113839	gene
35008786	expert_1	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35008786	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://id.nlm.nih.gov/mesh/D000090862	DDF
35008786	expert_1	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C39737	DDF
35008786	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C62344	DDF
35008786	expert_1	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35008786	expert_1	http://purl.obolibrary.org/obo/NCIT_C38565	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35008786	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://id.nlm.nih.gov/mesh/68008828	biomedical technique
35008786	expert_1	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	change expression	http://purl.obolibrary.org/obo/NCIT_C101544	gene


39874239	expert_1	http://purl.obolibrary.org/obo/NCIT_C27153	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2889	DDF
39874239	expert_1	http://purl.obolibrary.org/obo/NCIT_C84564	DDF	target	http://purl.obolibrary.org/obo/NCIT_C15208	human
39874239	expert_1	http://purl.obolibrary.org/obo/CHEBI_36080	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3138	DDF
39874239	expert_1	http://purl.obolibrary.org/obo/NCIT_C3138	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2889	DDF
39874239	expert_1	http://purl.obolibrary.org/obo/NCIT_C60989	DDF	target	http://purl.obolibrary.org/obo/NCIT_C15208	human
39874239	expert_1	http://purl.obolibrary.org/obo/NCIT_C2889	DDF	target	http://purl.obolibrary.org/obo/NCIT_C15208	human
39874239	expert_1	http://purl.obolibrary.org/obo/NCIT_C3071	DDF	target	http://purl.obolibrary.org/obo/NCIT_C15208	human
39874239	expert_1	http://purl.obolibrary.org/obo/CHEBI_36080	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3201	DDF
39874239	expert_1	http://purl.obolibrary.org/obo/NCIT_C3201	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2889	DDF
39874239	expert_1	http://purl.obolibrary.org/obo/NCIT_C3138	DDF	target	http://purl.obolibrary.org/obo/NCIT_C15208	human
39874239	expert_1	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2889	DDF
39874239	expert_1	http://purl.obolibrary.org/obo/CHEBI_36080	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C93210	DDF
39874239	expert_1	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	target	http://purl.obolibrary.org/obo/NCIT_C15208	human


39170894	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
39170894	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_459786	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
39170894	expert_1	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF


39665445	expert_1	http://purl.obolibrary.org/obo/NCIT_C459	drug	impact	http://purl.obolibrary.org/obo/NCIT_C80324	bacteria
39665445	expert_1	http://purl.obolibrary.org/obo/NCIT_C459	drug	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
39665445	expert_1	http://purl.obolibrary.org/obo/NCIT_C459	drug	interact	http://purl.obolibrary.org/obo/CHEBI_52998	chemical
39665445	expert_1	http://purl.obolibrary.org/obo/NCIT_C459	drug	administered	http://id.nlm.nih.gov/mesh/D010361	human
39665445	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://id.nlm.nih.gov/mesh/D010361	human
39665445	expert_1	http://purl.obolibrary.org/obo/NCIT_C459	drug	interact	http://purl.obolibrary.org/obo/NCIT_C20535	chemical
39665445	expert_1	http://purl.obolibrary.org/obo/NCIT_C459	drug	interact	http://purl.obolibrary.org/obo/CHEBI_64645	chemical
39665445	expert_1	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
39665445	expert_1	http://w3id.org/hereditary/ontology/gutbrain/resource/H000089	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
39665445	expert_1	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome	located in	http://id.nlm.nih.gov/mesh/D010361	human
39665445	expert_1	http://purl.obolibrary.org/obo/NCIT_C459	drug	impact	http://w3id.org/hereditary/ontology/gutbrain/resource/H000089	microbiome


33971619	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
33971619	expert_1	http://snomed.info/id/1149492007	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
33971619	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://id.nlm.nih.gov/mesh/D000090862	DDF
33971619	expert_1	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	affect	http://id.nlm.nih.gov/mesh/D008569	DDF
33971619	expert_1	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	affect	http://snomed.info/id/315244000	DDF
33971619	expert_1	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF


35992591	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35992591	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_28138	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35992591	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
35992591	expert_1	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35992591	expert_1	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C4786	DDF
35992591	expert_1	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	change abundance	http://id.nlm.nih.gov/mesh/D000068536	bacteria
35992591	expert_1	http://purl.obolibrary.org/obo/CHEBI_82933	chemical	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
35992591	expert_1	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35992591	expert_1	http://purl.obolibrary.org/obo/CHEBI_82933	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_28138	bacteria
35992591	expert_1	http://purl.obolibrary.org/obo/NCIT_C76202	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35992591	expert_1	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35992591	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35992591	expert_1	http://purl.obolibrary.org/obo/NCIT_C48807	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35992591	expert_1	http://purl.obolibrary.org/obo/NCIT_C48807	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
35992591	expert_1	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	change abundance	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
