pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
35656540	expert_9	518	520	abstract	HCs	human	used by	429	451	abstract	clinical questionnaires	biomedical technique
35656540	expert_9	659	669	abstract	PD patients	human	used by	682	703	abstract	Deep Brain Stimulation	biomedical technique
35656540	expert_9	708	740	abstract	Levodopa-Carbidopa Intestinal Gel	drug	administered	659	669	abstract	PD patients	human
35656540	expert_9	850	890	abstract	short-chain fatty-acid-producing bacteria	bacteria	located in	1021	1031	abstract	PD patients	human
35656540	expert_9	896	909	abstract	Butyricicoccus	bacteria	located in	1021	1031	abstract	PD patients	human
35656540	expert_9	912	927	abstract	Fusicatenibacter	bacteria	located in	1021	1031	abstract	PD patients	human
35656540	expert_9	930	957	abstract	Lachnospiraceae ND3007 group	bacteria	located in	1021	1031	abstract	PD patients	human
35656540	expert_9	971	997	abstract	Erysipelotrichaceae UCG-003	bacteria	located in	1021	1031	abstract	PD patients	human
35656540	expert_9	1095	1096	abstract	GM	microbiome	located in	260	270	abstract	PD patients	human
35656540	expert_9	1189	1199	abstract	Barnesiella	bacteria	located in	1248	1258	abstract	PD patients	human


35472144	expert_7	44	56	title	gut mycobiome	microbiome	located in	0	26	title	Multiple sclerosis patients	human
35472144	expert_7	167	184	abstract	multiple sclerosis	DDF	target	1218	1228	abstract	MS patients	human
35472144	expert_7	187	188	abstract	MS	DDF	target	1218	1228	abstract	MS patients	human
35472144	expert_7	366	378	abstract	gut mycobiome	microbiome	located in	383	390	abstract	patients	human
35472144	expert_7	366	378	abstract	gut mycobiome	microbiome	located in	458	473	abstract	healthy controls	human
35472144	expert_7	397	434	abstract	relapsing-remitting multiple sclerosis	DDF	target	383	390	abstract	patients	human
35472144	expert_7	397	434	abstract	relapsing-remitting multiple sclerosis	DDF	target	596	608	abstract	RRMS patients	human
35472144	expert_7	397	434	abstract	relapsing-remitting multiple sclerosis	DDF	target	823	835	abstract	RRMS patients	human
35472144	expert_7	397	434	abstract	relapsing-remitting multiple sclerosis	DDF	target	1487	1499	abstract	RRMS patients	human
35472144	expert_7	437	440	abstract	RRMS	DDF	target	383	390	abstract	patients	human
35472144	expert_7	437	440	abstract	RRMS	DDF	target	596	608	abstract	RRMS patients	human
35472144	expert_7	437	440	abstract	RRMS	DDF	target	823	835	abstract	RRMS patients	human
35472144	expert_7	437	440	abstract	RRMS	DDF	target	1487	1499	abstract	RRMS patients	human
35472144	expert_7	524	543	abstract	bacterial microbiome	microbiome	located in	383	390	abstract	patients	human
35472144	expert_7	580	588	abstract	mycobiome	microbiome	located in	596	608	abstract	RRMS patients	human
35472144	expert_7	580	588	abstract	mycobiome	microbiome	used by	645	673	abstract	Internal Transcribed Spacer 2	biomedical technique
35472144	expert_7	580	588	abstract	mycobiome	microbiome	used by	676	679	abstract	ITS2	biomedical technique
35472144	expert_7	802	818	abstract	altered mycobiome	DDF	target	823	835	abstract	RRMS patients	human
35472144	expert_7	1304	1312	abstract	mycobiome	microbiome	located in	1275	1287	abstract	RRMS patients	human
35472144	expert_7	1345	1364	abstract	bacterial microbiome	microbiome	located in	1275	1287	abstract	RRMS patients	human
35472144	expert_7	1616	1632	abstract	fungal microbiome	microbiome	is linked to	1648	1657	abstract	MS disease	DDF


39066540	expert_7	1294	1306	abstract	interleukin-6	chemical	located in	1358	1362	abstract	serum	anatomical location
39066540	expert_7	1309	1312	abstract	IL-6	chemical	located in	1358	1362	abstract	serum	anatomical location
39066540	expert_7	1316	1320	abstract	IL-10	chemical	located in	1358	1362	abstract	serum	anatomical location
39066540	expert_7	1323	1345	abstract	tumor necrosis factor α	chemical	located in	1358	1362	abstract	serum	anatomical location
39066540	expert_7	1348	1352	abstract	TNF-α	chemical	located in	1358	1362	abstract	serum	anatomical location
39066540	expert_7	1415	1466	abstract	vascular endothelial growth factor A (VEGFA) protein	chemical	located in	1475	1500	abstract	cerebral ischemic penumbra	anatomical location
39066540	expert_7	2040	2056	abstract	structural damage	DDF	strike	2061	2067	abstract	neurons	anatomical location
39066540	expert_7	2136	2138	abstract	SHT	drug	change effect	2148	2149	abstract	IS	DDF
39066540	expert_7	2284	2286	abstract	SHT	drug	change effect	2412	2417	abstract	damage	DDF
39066540	expert_7	2412	2417	abstract	damage	DDF	strike	2392	2405	abstract	neuronal cells	anatomical location




38283834	expert_3	0	18	title	Danggui Shaoyao San	drug	change effect	95	131	title	Alzheimer's disease-related pathology	DDF
38283834	expert_3	317	319	abstract	DSS	drug	change effect	324	325	abstract	AD	DDF
38283834	expert_3	439	441	abstract	DSS	drug	change effect	446	447	abstract	AD	DDF
38283834	expert_3	765	778	abstract	streptozotocin	drug	administered	686	694	abstract	AD models	animal
38283834	expert_3	781	783	abstract	STZ	drug	administered	686	694	abstract	AD models	animal
38283834	expert_3	1103	1116	abstract	gut microbiota	microbiome	used by	1135	1153	abstract	16S rDNA sequencing	biomedical technique
38283834	expert_3	1312	1314	abstract	SOD	chemical	located in	1338	1350	abstract	brain tissues	anatomical location
38283834	expert_3	1317	1319	abstract	CAT	chemical	located in	1338	1350	abstract	brain tissues	anatomical location
38283834	expert_3	1322	1327	abstract	GSH-PX	chemical	located in	1338	1350	abstract	brain tissues	anatomical location
38283834	expert_3	1330	1332	abstract	MDA	chemical	located in	1338	1350	abstract	brain tissues	anatomical location
38283834	expert_3	1534	1536	abstract	DSS	drug	administered	1592	1598	abstract	AD rats	animal
38283834	expert_3	1534	1536	abstract	DSS	drug	change effect	1616	1640	abstract	cerebral tissue pathology	DDF
38283834	expert_3	1806	1808	abstract	DSS	drug	change effect	1949	1985	abstract	gut microbiota-metabolite homeostasis	DDF
38283834	expert_3	2002	2004	abstract	DSS	drug	change effect	2073	2090	abstract	inflammatory state	DDF
38283834	expert_3	2195	2210	abstract	oxidative stress	DDF	strike	2215	2227	abstract	AD rat brains	anatomical location
38283834	expert_3	2403	2414	abstract	inflammation	DDF	strike	2448	2452	abstract	brain	anatomical location
38283834	expert_3	2420	2435	abstract	oxidative stress	DDF	strike	2448	2452	abstract	brain	anatomical location
38283834	expert_3	2538	2540	abstract	DSS	drug	change effect	2604	2605	abstract	AD	DDF


39179066	expert_3	0	13	title	Yeast β-glucan	chemical	influence	26	83	title	high-fat diet-induced Alzheimer's disease-like pathologies	DDF
39179066	expert_3	26	83	title	high-fat diet-induced Alzheimer's disease-like pathologies	DDF	target	88	91	title	rats	animal
39179066	expert_3	14	27	abstract	gut microbiota	microbiome	is linked to	93	111	abstract	Alzheimer's disease	DDF
39179066	expert_3	14	27	abstract	gut microbiota	microbiome	is linked to	114	115	abstract	AD	DDF
39179066	expert_3	119	148	abstract	Macro-molecular yeast β-glucan	chemical	impact	222	235	abstract	gut microbiota	microbiome
39179066	expert_3	151	152	abstract	BG	chemical	impact	222	235	abstract	gut microbiota	microbiome
39179066	expert_3	463	495	abstract	HFD-induced cognitive dysfunction	DDF	target	500	503	abstract	rats	animal
39179066	expert_3	526	527	abstract	BG	chemical	located in	513	523	abstract	hippocampus	anatomical location
39179066	expert_3	689	707	abstract	AD-like pathologies	DDF	interact	526	527	abstract	BG	chemical
39179066	expert_3	710	711	abstract	BG	chemical	influence	723	735	abstract	gut dysbiosis	DDF
39179066	expert_3	827	828	abstract	BG	chemical	influence	846	879	abstract	HFD-induced gut barrier impairment	DDF
39179066	expert_3	1000	1015	abstract	fecal microbiota	microbiome	located in	1020	1034	abstract	BG-treated rats	animal
39179066	expert_3	1066	1084	abstract	AD-like pathologies	DDF	target	1124	1140	abstract	HFD-fed aged rats	animal
39179066	expert_3	1182	1183	abstract	BG	chemical	interact	1212	1216	abstract	SCFAs	chemical
39179066	expert_3	1337	1367	abstract	HFD-induced AD-like pathologies	DDF	target	1372	1375	abstract	rats	animal


40408818	expert_3	442	443	abstract	MD	food	influence	446	457	abstract	inflammation	DDF
40408818	expert_3	442	443	abstract	MD	food	influence	460	475	abstract	oxidative stress	DDF
40408818	expert_3	442	443	abstract	MD	food	impact	481	494	abstract	gut microbiome	microbiome
40408818	expert_3	442	443	abstract	MD	food	influence	536	558	abstract	cardiovascular diseases	DDF
40408818	expert_3	442	443	abstract	MD	food	influence	561	579	abstract	Alzheimer's disease	DDF
40408818	expert_3	442	443	abstract	MD	food	influence	585	602	abstract	metabolic syndrome	DDF
40408818	expert_3	628	629	abstract	MD	food	impact	639	652	abstract	gut microbiome	microbiome


37267300	expert_3	0	20	title	Clostridium butyricum	bacteria	influence	31	51	title	cognitive dysfunction	DDF
37267300	expert_3	31	51	title	cognitive dysfunction	DDF	target	56	95	title	ICV-STZ-induced Alzheimer's disease mice	animal
37267300	expert_3	745	765	abstract	intestinal microbiota	microbiome	located in	770	773	abstract	mice	animal
37267300	expert_3	800	801	abstract	CB	dietary supplement	influence	816	836	abstract	cognitive dysfunction	DDF
37267300	expert_3	816	836	abstract	cognitive dysfunction	DDF	target	841	852	abstract	ICV-STZ mice	animal
37267300	expert_3	963	981	abstract	pSer404-tau protein	chemical	located in	986	1004	abstract	hippocampal tissues	anatomical location


37775319	expert_3	126	139	title	Gut Microbiome	microbiome	used by	98	117	title	Metagenomic Analysis	biomedical technique
37775319	expert_3	325	338	abstract	gut microbiome	microbiome	is linked to	245	258	abstract	bowel movement	DDF
37775319	expert_3	325	338	abstract	gut microbiome	microbiome	is linked to	261	262	abstract	BM	DDF
37775319	expert_3	599	616	abstract	NHSII participants	human	used by	659	694	abstract	objective neuropsychological battery	biomedical technique
37775319	expert_3	713	726	abstract	gut microbiome	microbiome	located in	743	754	abstract	participants	human
37775319	expert_3	713	726	abstract	gut microbiome	microbiome	used by	762	794	abstract	whole-genome shotgun metagenomics	biomedical technique
37775319	expert_3	1197	1198	abstract	BM	DDF	target	514	525	abstract	Participants	human
37775319	expert_3	1230	1231	abstract	BM	DDF	affect	1497	1524	abstract	subjective cognitive decline	DDF
37775319	expert_3	1230	1231	abstract	BM	DDF	affect	1571	1601	abstract	subjective cognitive complaints	DDF
37775319	expert_3	1467	1468	abstract	BM	DDF	target	1212	1223	abstract	participants	human
37775319	expert_3	1958	1971	abstract	gut microbiome	microbiome	is linked to	1882	1909	abstract	subjective cognitive decline	DDF
37775319	expert_3	1958	1971	abstract	gut microbiome	microbiome	is linked to	2265	2266	abstract	BM	DDF
37775319	expert_3	2088	2123	abstract	Butyrate-producing microbial species	bacteria	influence	2319	2320	abstract	BM	DDF
37775319	expert_3	2167	2168	abstract	BM	DDF	affect	1766	1793	abstract	subjective cognitive decline	DDF
37775319	expert_3	2221	2243	abstract	proinflammatory species	bacteria	influence	905	906	abstract	BM	DDF
37775319	expert_3	2265	2266	abstract	BM	DDF	affect	1882	1909	abstract	subjective cognitive decline	DDF


38452948	expert_3	0	9	title	Free water	chemical	located in	14	24	title	gray matter	anatomical location
38452948	expert_3	0	9	title	Free water	chemical	impact	36	49	title	gut microbiota	microbiome
38452948	expert_3	96	114	title	Alzheimer's disease	DDF	change abundance	74	91	title	butyrate producers	bacteria
38452948	expert_3	120	144	title	mild cognitive impairment	DDF	change abundance	74	91	title	butyrate producers	bacteria
38452948	expert_3	0	16	abstract	Neuroinflammation	DDF	affect	66	84	abstract	Alzheimer's disease	DDF
38452948	expert_3	0	16	abstract	Neuroinflammation	DDF	affect	87	88	abstract	AD	DDF
38452948	expert_3	0	16	abstract	Neuroinflammation	DDF	affect	125	149	abstract	mild cognitive impairment	DDF
38452948	expert_3	0	16	abstract	Neuroinflammation	DDF	affect	152	154	abstract	MCI	DDF
38452948	expert_3	367	380	abstract	gut microbiota	microbiome	is linked to	425	426	abstract	AD	DDF
38452948	expert_3	469	482	abstract	gut microbiota	microbiome	used by	454	463	abstract	FW imaging	biomedical technique
38452948	expert_3	500	507	abstract	patients	human	used by	454	463	abstract	FW imaging	biomedical technique
38452948	expert_3	514	515	abstract	AD	DDF	target	500	507	abstract	patients	human
38452948	expert_3	521	523	abstract	MCI	DDF	target	500	507	abstract	patients	human
38452948	expert_3	536	547	abstract	participants	human	used by	559	588	abstract	neuropsychological assessments	biomedical technique
38452948	expert_3	536	547	abstract	participants	human	used by	591	600	abstract	FW imaging	biomedical technique
38452948	expert_3	958	959	abstract	FW	chemical	located in	983	1001	abstract	white matter tracts	anatomical location
38452948	expert_3	958	959	abstract	FW	chemical	located in	1010	1028	abstract	gray matter regions	anatomical location
38452948	expert_3	958	959	abstract	FW	chemical	located in	1049	1096	abstract	frontal, temporal, limbic and paralimbic regions	anatomical location
38452948	expert_3	1505	1516	abstract	Anaerostipes	bacteria	influence	1379	1390	abstract	AD/MCI group	DDF
38452948	expert_3	1705	1706	abstract	FW	chemical	located in	1715	1733	abstract	gray matter regions	anatomical location
38452948	expert_3	1705	1706	abstract	FW	chemical	impact	1805	1822	abstract	butyrate producers	bacteria
38452948	expert_3	1937	1967	abstract	short-chain fatty acid butyrate	chemical	influence	1891	1907	abstract	neuroinflammation	DDF
38452948	expert_3	1994	2018	abstract	gut microbial metabolites	chemical	interact	1937	1967	abstract	short-chain fatty acid butyrate	chemical




37946041	expert_3	0	43	title	Chiral nanoparticle-remodeled gut microbiota	microbiome	is linked to	56	72	title	neurodegeneration	DDF
37946041	expert_3	0	43	title	Chiral nanoparticle-remodeled gut microbiota	microbiome	is linked to	56	72	title	neurodegeneration	DDF
37946041	expert_3	0	18	abstract	Alzheimer's disease	DDF	interact	45	53	abstract	amyloid-β	chemical
37946041	expert_3	0	18	abstract	Alzheimer's disease	DDF	interact	85	107	abstract	hyperphosphorylated tau	chemical
37946041	expert_3	21	22	abstract	AD	DDF	interact	45	53	abstract	amyloid-β	chemical
37946041	expert_3	21	22	abstract	AD	DDF	interact	85	107	abstract	hyperphosphorylated tau	chemical
37946041	expert_3	45	53	abstract	amyloid-β	chemical	influence	0	18	abstract	Alzheimer's disease	DDF
37946041	expert_3	45	53	abstract	amyloid-β	chemical	influence	21	22	abstract	AD	DDF
37946041	expert_3	45	53	abstract	amyloid-β	chemical	located in	75	79	abstract	brain	anatomical location
37946041	expert_3	45	53	abstract	amyloid-β	chemical	located in	75	79	abstract	brain	anatomical location
37946041	expert_3	85	107	abstract	hyperphosphorylated tau	chemical	influence	0	18	abstract	Alzheimer's disease	DDF
37946041	expert_3	85	107	abstract	hyperphosphorylated tau	chemical	influence	21	22	abstract	AD	DDF
37946041	expert_3	382	404	abstract	chiral Au nanoparticles	chemical	impact	414	427	abstract	gut microbiota	microbiome
37946041	expert_3	382	404	abstract	chiral Au nanoparticles	chemical	impact	414	427	abstract	gut microbiota	microbiome
37946041	expert_3	414	427	abstract	gut microbiota	microbiome	located in	432	438	abstract	AD mice	animal
37946041	expert_3	464	486	abstract	chiral Au nanoparticles	chemical	impact	617	630	abstract	gut microbiome	microbiome
37946041	expert_3	464	486	abstract	chiral Au nanoparticles	chemical	interact	683	702	abstract	indole-3-acetic acid	chemical
37946041	expert_3	464	486	abstract	chiral Au nanoparticles	chemical	interact	683	702	abstract	indole-3-acetic acid	chemical
37946041	expert_3	533	581	abstract	amyloid-β and hyperphosphorylated tau pathologies	DDF	interact	464	486	abstract	chiral Au nanoparticles	chemical
37946041	expert_3	533	581	abstract	amyloid-β and hyperphosphorylated tau pathologies	DDF	interact	464	486	abstract	chiral Au nanoparticles	chemical
37946041	expert_3	533	581	abstract	amyloid-β and hyperphosphorylated tau pathologies	DDF	target	586	592	abstract	AD mice	animal
37946041	expert_3	617	630	abstract	gut microbiome	microbiome	is linked to	533	581	abstract	amyloid-β and hyperphosphorylated tau pathologies	DDF
37946041	expert_3	771	772	abstract	AD	DDF	interact	683	702	abstract	indole-3-acetic acid	chemical
37946041	expert_3	771	772	abstract	AD	DDF	target	757	764	abstract	patients	animal
37946041	expert_3	771	772	abstract	AD	DDF	target	757	764	abstract	patients	animal
37946041	expert_3	833	852	abstract	indole-3-acetic acid	chemical	influence	915	931	abstract	cognitive decline	DDF
37946041	expert_3	833	852	abstract	indole-3-acetic acid	chemical	influence	957	973	abstract	neuroinflammation	DDF
37946041	expert_3	915	931	abstract	cognitive decline	DDF	interact	833	852	abstract	indole-3-acetic acid	chemical
37946041	expert_3	957	973	abstract	neuroinflammation	DDF	interact	833	852	abstract	indole-3-acetic acid	chemical
37946041	expert_3	957	973	abstract	neuroinflammation	DDF	target	978	984	abstract	AD mice	animal
37946041	expert_3	1065	1081	abstract	neuroinflammation	DDF	interact	833	852	abstract	indole-3-acetic acid	chemical
37946041	expert_3	1100	1125	abstract	neurodegenerative diseases	DDF	interact	833	852	abstract	indole-3-acetic acid	chemical




40122583	expert_3	25	40	title	blood microbiota	microbiome	is linked to	58	74	title	cognitive decline	DDF
40122583	expert_3	57	72	abstract	blood microbiota	microbiome	is linked to	107	123	abstract	cognitive decline	DDF
40122583	expert_3	107	123	abstract	cognitive decline	DDF	target	128	138	abstract	individuals	human
40122583	expert_3	145	172	abstract	subjective cognitive decline	DDF	target	128	138	abstract	individuals	human
40122583	expert_3	175	177	abstract	SCD	DDF	target	128	138	abstract	individuals	human
40122583	expert_3	184	217	abstract	amnestic mild cognitive impairment	DDF	target	128	138	abstract	individuals	human
40122583	expert_3	220	223	abstract	aMCI	DDF	target	128	138	abstract	individuals	human
40122583	expert_3	407	410	abstract	aMCI	DDF	target	348	371	abstract	Forty-seven participants	human
40122583	expert_3	421	423	abstract	SCD	DDF	target	348	371	abstract	Forty-seven participants	human
40122583	expert_3	1067	1077	abstract	Bacteroidia	bacteria	located in	1152	1161	abstract	aMCI group	human
40122583	expert_3	1080	1098	abstract	Alphaproteobacteria	bacteria	located in	1152	1161	abstract	aMCI group	human
40122583	expert_3	1105	1114	abstract	Clostridia	bacteria	located in	1152	1161	abstract	aMCI group	human
40122583	expert_3	1202	1220	abstract	Gammaproteobacteria	bacteria	located in	1253	1262	abstract	aMCI group	human
40122583	expert_3	1606	1622	abstract	cognitive decline	DDF	change abundance	1474	1492	abstract	Gammaproteobacteria	bacteria
40122583	expert_3	1606	1622	abstract	cognitive decline	DDF	change abundance	1518	1528	abstract	Bacteroidia	bacteria
40122583	expert_3	1606	1622	abstract	cognitive decline	DDF	change abundance	1531	1549	abstract	Alphaproteobacteria	bacteria
40122583	expert_3	1606	1622	abstract	cognitive decline	DDF	change abundance	1556	1565	abstract	Clostridia	bacteria
40122583	expert_3	1653	1668	abstract	blood microbiota	microbiome	is linked to	1733	1736	abstract	aMCI	DDF


39408343	expert_3	0	4	title	Equol	chemical	produced by	303	332	abstract	equol-producing gut microbiota	microbiome
39408343	expert_3	30	34	abstract	Equol	chemical	influence	67	89	abstract	coronary artery disease	DDF
39408343	expert_3	30	34	abstract	Equol	chemical	influence	95	102	abstract	dementia	DDF
39408343	expert_3	30	34	abstract	Equol	chemical	interact	127	148	abstract	estrogen receptor beta	chemical
39408343	expert_3	708	719	abstract	acute stroke	DDF	target	694	701	abstract	patients	human
39408343	expert_3	876	890	abstract	ischemic stroke	DDF	target	862	869	abstract	patients	human
39408343	expert_3	1640	1644	abstract	Equol	chemical	influence	1718	1720	abstract	CES	DDF
39408343	expert_3	1640	1644	abstract	Equol	chemical	influence	1726	1743	abstract	atrial dysfunction	DDF
39408343	expert_3	1640	1644	abstract	Equol	chemical	influence	1754	1772	abstract	atrial fibrillation	DDF
39408343	expert_3	1640	1644	abstract	Equol	chemical	influence	1815	1829	abstract	ischemic stroke	DDF


34757579	expert_3	8	23	title	probiotic strain	dietary supplement	administered	55	65	title	mouse model	animal
34757579	expert_3	70	87	title	multiple sclerosis	DDF	target	55	65	title	mouse model	animal
34757579	expert_3	0	17	abstract	Multiple sclerosis	DDF	affect	78	102	abstract	neuronal cell destruction	DDF
34757579	expert_3	25	58	abstract	inflammatory demyelinating disease	DDF	affect	78	102	abstract	neuronal cell destruction	DDF
34757579	expert_3	189	197	abstract	vitamin D	chemical	impact	232	245	abstract	gut microbiota	microbiome
34757579	expert_3	203	212	abstract	probiotics	dietary supplement	impact	232	245	abstract	gut microbiota	microbiome
34757579	expert_3	275	304	abstract	Bacillus Coagulans IBRC-M10791	bacteria	located in	409	439	abstract	Cuprizone-induced C57bl/6 mouse	animal
34757579	expert_3	444	456	abstract	demyelination	DDF	target	409	439	abstract	Cuprizone-induced C57bl/6 mouse	animal
34757579	expert_3	526	534	abstract	cuprizone	drug	administered	463	466	abstract	mice	animal
34757579	expert_3	539	548	abstract	probiotics	dietary supplement	administered	463	466	abstract	mice	animal
34757579	expert_3	1450	1459	abstract	Tryptophan	chemical	impact	1519	1529	abstract	B.coagulans	bacteria
34757579	expert_3	1462	1470	abstract	Vitamin D	chemical	impact	1519	1529	abstract	B.coagulans	bacteria


36363813	expert_3	555	558	abstract	chow	dietary supplement	administered	483	505	abstract	male adult C57BL/6 mice	animal
36363813	expert_3	566	590	abstract	high-fat, high-sugar diet	food	administered	483	505	abstract	male adult C57BL/6 mice	animal
36363813	expert_3	593	595	abstract	HFD	food	administered	483	505	abstract	male adult C57BL/6 mice	animal
36363813	expert_3	849	850	abstract	GM	microbiome	used by	933	946	abstract	Illumina MiSeq	biomedical technique
36363813	expert_3	1440	1459	abstract	diet-induced obesity	DDF	target	1464	1478	abstract	adult male mice	animal


34622150	expert_3	240	276	abstract	germ-free and normally colonized mice	animal	used by	185	235	abstract	resting-state functional magnetic resonance imaging	biomedical technique
34622150	expert_3	311	325	abstract	ischemic stroke	DDF	target	240	276	abstract	germ-free and normally colonized mice	animal
34622150	expert_3	626	631	abstract	stroke	DDF	target	650	677	abstract	germ-free and colonized mice	animal
34622150	expert_3	857	870	abstract	germ-free mice	animal	used by	693	713	abstract	histological analyses	biomedical technique


36468884	expert_3	29	38	title	Microbiome	microbiome	located in	62	78	title	5xfAD Mouse Model	animal
36468884	expert_3	44	53	title	Metabolome	chemical	located in	62	78	title	5xfAD Mouse Model	animal
36468884	expert_3	83	101	title	Alzheimer's Disease	DDF	target	62	78	title	5xfAD Mouse Model	animal
36468884	expert_3	25	48	abstract	gut microbiome dysbiosis	DDF	affect	82	100	abstract	Alzheimer's disease	DDF
36468884	expert_3	25	48	abstract	gut microbiome dysbiosis	DDF	affect	103	104	abstract	AD	DDF
36468884	expert_3	292	302	abstract	familial AD	DDF	target	305	309	abstract	5xfAD	animal
36468884	expert_3	987	1009	abstract	Lactobacillus johnsonii	bacteria	located in	823	829	abstract	AD mice	animal
36468884	expert_3	1016	1033	abstract	Romboutsia ilealis	bacteria	located in	823	829	abstract	AD mice	animal
36468884	expert_3	1058	1069	abstract	Turicibacter	bacteria	located in	823	829	abstract	AD mice	animal
36468884	expert_3	1112	1113	abstract	AD	DDF	target	1100	1105	abstract	people	human
36468884	expert_3	1250	1258	abstract	serotonin	chemical	located in	1317	1329	abstract	5xfAD animals	animal
36468884	expert_3	1434	1442	abstract	carnosine	chemical	located in	1365	1377	abstract	5xfAD animals	animal
36468884	expert_3	1452	1482	abstract	lysophospholipid lysoPC a C18:1	chemical	located in	1365	1377	abstract	5xfAD animals	animal
36468884	expert_3	1649	1650	abstract	AD	DDF	change abundance	1618	1629	abstract	Turicibacter	bacteria




38112024	expert_4	74	92	title	Alzheimer's Disease	DDF	target	64	67	title	Mice	animal
38112024	expert_4	45	65	abstract	cognitive dysfunction	DDF	strike	96	100	abstract	brain	anatomical location
38112024	expert_4	71	87	abstract	neuroinflammation	DDF	strike	96	100	abstract	brain	anatomical location
38112024	expert_4	103	119	abstract	2'-Fucosyllactose	chemical	part of	140	165	abstract	human milk oligosaccharide	chemical
38112024	expert_4	103	119	abstract	2'-Fucosyllactose	chemical	part of	168	170	abstract	HMO	chemical
38112024	expert_4	122	126	abstract	2'-FL	chemical	part of	140	165	abstract	human milk oligosaccharide	chemical
38112024	expert_4	122	126	abstract	2'-FL	chemical	part of	168	170	abstract	HMO	chemical
38112024	expert_4	561	565	abstract	2'-FL	chemical	interact	616	634	abstract	Tau phosphorylation	chemical
38112024	expert_4	561	565	abstract	2'-FL	chemical	interact	640	648	abstract	amyloid-β	chemical
38112024	expert_4	561	565	abstract	2'-FL	chemical	interact	651	652	abstract	Aβ	chemical
38112024	expert_4	561	565	abstract	2'-FL	chemical	influence	666	682	abstract	neuroinflammation	DDF
38112024	expert_4	561	565	abstract	2'-FL	chemical	influence	698	717	abstract	cognitive impairment	DDF
38112024	expert_4	561	565	abstract	2'-FL	chemical	located in	722	728	abstract	AD mice	animal
38112024	expert_4	571	573	abstract	HMO	chemical	interact	616	634	abstract	Tau phosphorylation	chemical
38112024	expert_4	571	573	abstract	HMO	chemical	interact	640	648	abstract	amyloid-β	chemical
38112024	expert_4	571	573	abstract	HMO	chemical	interact	651	652	abstract	Aβ	chemical
38112024	expert_4	571	573	abstract	HMO	chemical	influence	666	682	abstract	neuroinflammation	DDF
38112024	expert_4	571	573	abstract	HMO	chemical	influence	698	717	abstract	cognitive impairment	DDF
38112024	expert_4	571	573	abstract	HMO	chemical	located in	722	728	abstract	AD mice	animal
38112024	expert_4	616	634	abstract	Tau phosphorylation	chemical	located in	722	728	abstract	AD mice	animal
38112024	expert_4	640	648	abstract	amyloid-β	chemical	located in	722	728	abstract	AD mice	animal
38112024	expert_4	651	652	abstract	Aβ	chemical	located in	722	728	abstract	AD mice	animal
38112024	expert_4	666	682	abstract	neuroinflammation	DDF	target	722	728	abstract	AD mice	animal
38112024	expert_4	698	717	abstract	cognitive impairment	DDF	target	722	728	abstract	AD mice	animal
38112024	expert_4	768	772	abstract	2'-FL	chemical	influence	808	816	abstract	dysbiosis	DDF
38112024	expert_4	778	780	abstract	HMO	chemical	influence	808	816	abstract	dysbiosis	DDF
38112024	expert_4	825	838	abstract	gut microbiota	microbiome	used by	735	754	abstract	metagenomic analysis	biomedical technique
38112024	expert_4	856	860	abstract	2'-FL	chemical	impact	935	945	abstract	Clostridium	bacteria
38112024	expert_4	856	860	abstract	2'-FL	chemical	impact	958	968	abstract	Akkermansia	bacteria
38112024	expert_4	866	868	abstract	HMO	chemical	impact	935	945	abstract	Clostridium	bacteria
38112024	expert_4	866	868	abstract	HMO	chemical	impact	958	968	abstract	Akkermansia	bacteria
38112024	expert_4	1012	1016	abstract	2'-FL	chemical	interact	1123	1140	abstract	oleoyl-l-carnitine	chemical
38112024	expert_4	1022	1024	abstract	HMO	chemical	interact	1123	1140	abstract	oleoyl-l-carnitine	chemical
38112024	expert_4	1123	1140	abstract	oleoyl-l-carnitine	chemical	impact	1195	1205	abstract	Clostridium	bacteria
38112024	expert_4	1123	1140	abstract	oleoyl-l-carnitine	chemical	impact	1218	1228	abstract	Akkermansia	bacteria


39828227	expert_4	0	22	abstract	Natural glucocorticoids	chemical	influence	61	84	abstract	acute multiple sclerosis	DDF
39828227	expert_4	0	22	abstract	Natural glucocorticoids	chemical	influence	87	88	abstract	MS	DDF
39828227	expert_4	25	27	abstract	GCs	chemical	influence	61	84	abstract	acute multiple sclerosis	DDF
39828227	expert_4	25	27	abstract	GCs	chemical	influence	87	88	abstract	MS	DDF
39828227	expert_4	533	536	abstract	rats	animal	used by	687	711	abstract	Histological examinations	biomedical technique
39828227	expert_4	533	536	abstract	rats	animal	used by	714	729	abstract	behavioral tests	biomedical technique
39828227	expert_4	533	536	abstract	rats	animal	used by	736	775	abstract	high-throughput 16S rRNA gene sequencing	biomedical technique
39828227	expert_4	899	912	abstract	gut microbiota	microbiome	located in	533	536	abstract	rats	animal
39828227	expert_4	944	944	abstract	C	chemical	impact	1218	1250	abstract	probiotic Lactobacillus plantarum	bacteria
39828227	expert_4	946	946	abstract	A	chemical	impact	1218	1250	abstract	probiotic Lactobacillus plantarum	bacteria
39828227	expert_4	1176	1189	abstract	gut microbiota	microbiome	located in	1123	1142	abstract	vehicle-treated rats	animal
